Date,Adj Close,Close,High,Low,Open,Volume
2024-06-25,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2024-06-26,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2024-06-27,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2024-06-28,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0
2024-07-01,11.800000190734863,11.800000190734863,11.800000190734863,11.359999656677246,11.359999656677246,1900
2024-07-02,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0
2024-07-03,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,900
2024-07-05,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,300
2024-07-08,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0
2024-07-09,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0
2024-07-10,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0
2024-07-11,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0
2024-07-12,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,2800
2024-07-15,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0
2024-07-16,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100
2024-07-17,11.024999618530273,11.024999618530273,11.899999618530273,10.920000076293945,11.899999618530273,19100
2024-07-18,10.949999809265137,10.949999809265137,11.625,10.949999809265137,11.625,5000
2024-07-19,10.949999809265137,10.949999809265137,11.5,10.949999809265137,11.5,3700
2024-07-22,11.470000267028809,11.470000267028809,11.470000267028809,10.949999809265137,11.300000190734863,3400
2024-07-23,10.949999809265137,10.949999809265137,11.454999923706055,10.899999618530273,11.130000114440918,16900
2024-07-24,11.100000381469727,11.100000381469727,11.300000190734863,11.09000015258789,11.09000015258789,3600
2024-07-25,11.0,11.0,11.0,10.90999984741211,11.0,3300
2024-07-26,10.949999809265137,10.949999809265137,11.199999809265137,10.899999618530273,11.199999809265137,55200
2024-07-29,10.994999885559082,10.994999885559082,11.079999923706055,10.960000038146973,11.079999923706055,4500
2024-07-30,11.069999694824219,11.069999694824219,11.109999656677246,10.949999809265137,11.020000457763672,16700
2024-07-31,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,5700
2024-08-01,11.0,11.0,11.020000457763672,10.970000267028809,11.010000228881836,4000
2024-08-02,11.0,11.0,11.050000190734863,10.979999542236328,10.979999542236328,2100
2024-08-05,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,3100
2024-08-06,11.0,11.0,11.140000343322754,10.899999618530273,10.989999771118164,13400
2024-08-07,11.010000228881836,11.010000228881836,11.107999801635742,10.954999923706055,11.107999801635742,5800
2024-08-08,10.989999771118164,10.989999771118164,11.364999771118164,10.899999618530273,10.899999618530273,3300
2024-08-09,11.020000457763672,11.020000457763672,11.579999923706055,10.899999618530273,10.899999618530273,6900
2024-08-12,11.0,11.0,11.0,10.989999771118164,10.989999771118164,1700
2024-08-13,11.0,11.0,11.0,11.0,11.0,0
2024-08-14,11.270000457763672,11.270000457763672,11.300000190734863,10.90999984741211,10.949999809265137,7000
2024-08-15,11.0,11.0,11.0,10.899999618530273,10.899999618530273,2900
2024-08-16,10.989999771118164,10.989999771118164,11.0,10.890000343322754,10.989999771118164,4500
2024-08-19,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,700
2024-08-20,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-08-21,11.100000381469727,11.100000381469727,11.100000381469727,10.925000190734863,11.050000190734863,9300
2024-08-22,11.100000381469727,11.100000381469727,11.100000381469727,11.050000190734863,11.050000190734863,3000
2024-08-23,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-08-26,11.050000190734863,11.050000190734863,11.100000381469727,11.0,11.0,2000
2024-08-27,11.069999694824219,11.069999694824219,11.069999694824219,11.050000190734863,11.050000190734863,300
2024-08-28,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,400
2024-08-29,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,100
2024-08-30,10.986000061035156,10.986000061035156,11.199999809265137,10.986000061035156,11.1899995803833,16000
2024-09-03,10.920000076293945,10.920000076293945,11.109999656677246,10.920000076293945,11.109999656677246,400
2024-09-04,11.130000114440918,11.130000114440918,11.149999618530273,11.0,11.149999618530273,3000
2024-09-05,11.180000305175781,11.180000305175781,11.239999771118164,11.140000343322754,11.239999771118164,71700
2024-09-06,11.220000267028809,11.220000267028809,11.220000267028809,11.180000305175781,11.180000305175781,5800
2024-09-09,11.210000038146973,11.210000038146973,11.239999771118164,11.149999618530273,11.199999809265137,8200
2024-09-10,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0
2024-09-11,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0
2024-09-12,11.600000381469727,11.600000381469727,12.470000267028809,10.800000190734863,10.800000190734863,11600
2024-09-13,11.574999809265137,11.574999809265137,12.399999618530273,11.5,12.399999618530273,6900
2024-09-16,11.420000076293945,11.420000076293945,12.300000190734863,11.180000305175781,12.300000190734863,9600
2024-09-17,11.239999771118164,11.239999771118164,11.899999618530273,11.020000457763672,11.300000190734863,7200
2024-09-18,11.25,11.25,11.75,11.25,11.25,3000
2024-09-19,11.319999694824219,11.319999694824219,11.319999694824219,11.300000190734863,11.300000190734863,2600
2024-09-20,11.569999694824219,11.569999694824219,12.600000381469727,11.260000228881836,11.5,7500
2024-09-23,11.029999732971191,11.029999732971191,11.300000190734863,11.029999732971191,11.229999542236328,1100
2024-09-24,11.0600004196167,11.0600004196167,11.0600004196167,11.050000190734863,11.0600004196167,2900
2024-09-25,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,500
2024-09-26,11.13700008392334,11.13700008392334,11.25,11.039999961853027,11.050000190734863,8600
2024-09-27,11.050000190734863,11.050000190734863,11.199999809265137,11.050000190734863,11.050000190734863,10000
2024-09-30,11.199999809265137,11.199999809265137,11.399999618530273,11.0600004196167,11.079999923706055,7600
2024-10-01,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2024-10-02,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2024-10-03,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,200
2024-10-04,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2024-10-07,11.15999984741211,11.15999984741211,11.15999984741211,11.119999885559082,11.130000114440918,1000
2024-10-08,11.100000381469727,11.100000381469727,11.210000038146973,11.079999923706055,11.15999984741211,3700
2024-10-09,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-10,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-11,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-14,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-15,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-16,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-17,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-18,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-10-21,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,300
2024-10-22,11.178999900817871,11.178999900817871,11.199999809265137,11.170000076293945,11.199999809265137,2300
2024-10-23,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,100
2024-10-24,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0
2024-10-25,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,300
2024-10-28,11.54699993133545,11.54699993133545,11.600000381469727,11.229999542236328,11.279999732971191,74200
2024-10-29,11.600000381469727,11.600000381469727,11.800000190734863,11.600000381469727,11.600000381469727,11200
2024-10-30,11.6899995803833,11.6899995803833,11.739999771118164,11.6899995803833,11.739999771118164,600
2024-10-31,11.350000381469727,11.350000381469727,11.619999885559082,11.350000381469727,11.609999656677246,5600
2024-11-01,11.550000190734863,11.550000190734863,11.59000015258789,11.550000190734863,11.59000015258789,17500
2024-11-04,11.489999771118164,11.489999771118164,11.569999694824219,11.28499984741211,11.28499984741211,1200
2024-11-05,11.140000343322754,11.140000343322754,11.427000045776367,11.010000228881836,11.427000045776367,400
2024-11-06,10.100000381469727,10.100000381469727,13.0,9.579999923706055,11.180000305175781,49500
2024-11-07,10.079999923706055,10.079999923706055,11.0,10.079999923706055,10.121000289916992,2300
2024-11-08,10.699999809265137,10.699999809265137,12.380000114440918,10.0,10.741000175476074,20600
2024-11-11,10.899999618530273,10.899999618530273,11.770000457763672,10.470000267028809,11.770000457763672,211500
2024-11-12,5.769999980926514,5.769999980926514,11.1899995803833,5.75,11.114999771118164,162500
2024-11-13,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0
2024-11-14,4.989999771118164,4.989999771118164,8.800000190734863,4.239999771118164,5.199999809265137,153600
2024-11-15,3.7100000381469727,3.7100000381469727,4.644999980926514,3.2300000190734863,4.21999979019165,65000
2024-11-18,3.3980000019073486,3.3980000019073486,3.5999999046325684,3.180000066757202,3.299999952316284,16000
2024-11-19,3.630000114440918,3.630000114440918,4.010000228881836,3.200000047683716,3.361999988555908,13000
2024-11-20,3.4100000858306885,3.4100000858306885,3.990000009536743,3.380000114440918,3.990000009536743,10500
2024-11-21,3.180000066757202,3.180000066757202,3.6700000762939453,3.0899999141693115,3.3399999141693115,35700
2024-11-22,3.1050000190734863,3.1050000190734863,3.4100000858306885,2.9049999713897705,3.240000009536743,20200
2024-11-25,2.950000047683716,2.950000047683716,3.056999921798706,2.890000104904175,2.9700000286102295,6500
2024-11-26,2.9000000953674316,2.9000000953674316,3.3499999046325684,2.869999885559082,2.930000066757202,76900
2024-11-27,2.680000066757202,2.680000066757202,2.880000114440918,2.5,2.880000114440918,40600
2024-11-29,2.700000047683716,2.700000047683716,3.2699999809265137,2.609999895095825,2.609999895095825,9600
2024-12-02,2.630000114440918,2.630000114440918,3.0999999046325684,2.5999999046325684,2.740000009536743,13500
2024-12-03,2.4100000858306885,2.4100000858306885,2.640000104904175,2.299999952316284,2.630000114440918,18200
2024-12-04,2.130000114440918,2.130000114440918,2.694999933242798,2.049999952316284,2.5,81300
2024-12-05,1.5499999523162842,1.5499999523162842,2.0999999046325684,1.4199999570846558,2.009999990463257,298500
2024-12-06,1.5299999713897705,1.5299999713897705,1.6399999856948853,1.409999966621399,1.5199999809265137,105700
2024-12-09,1.8300000429153442,1.8300000429153442,1.8799999952316284,1.4299999475479126,1.5700000524520874,57300
2024-12-10,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.5499999523162842,1.7699999809265137,34500
2024-12-11,1.5800000429153442,1.5800000429153442,1.7400000095367432,1.5800000429153442,1.659999966621399,18200
2024-12-12,1.600000023841858,1.600000023841858,1.7949999570846558,1.5499999523162842,1.7910000085830688,21100
2024-12-13,1.5299999713897705,1.5299999713897705,1.75,1.5199999809265137,1.6699999570846558,16500
2024-12-16,1.2799999713897705,1.2799999713897705,1.7200000286102295,1.190000057220459,1.7200000286102295,60600
2024-12-17,1.2300000190734863,1.2300000190734863,1.3990000486373901,1.2200000286102295,1.2999999523162842,8100
2024-12-18,1.100000023841858,1.100000023841858,1.2999999523162842,1.090000033378601,1.2999999523162842,20800
2024-12-19,1.4900000095367432,1.4900000095367432,2.2200000286102295,0.949999988079071,1.4900000095367432,17037200
2024-12-20,2.069999933242798,2.069999933242798,3.990000009536743,1.3799999952316284,1.409999966621399,17830200
2024-12-23,2.2899999618530273,2.2899999618530273,2.450000047683716,1.7000000476837158,2.2899999618530273,1090900
2024-12-24,2.4200000762939453,2.4200000762939453,2.799999952316284,2.1600000858306885,2.180000066757202,413800
2024-12-26,3.009999990463257,3.009999990463257,3.140000104904175,2.2699999809265137,2.440000057220459,518200
2024-12-27,4.489999771118164,4.489999771118164,5.130000114440918,3.240000009536743,3.390000104904175,2048100
2024-12-30,2.130000114440918,2.130000114440918,4.150000095367432,1.899999976158142,4.079999923706055,2169300
2024-12-31,1.7899999618530273,1.7899999618530273,2.005000114440918,1.690000057220459,2.0,440800
2025-01-02,1.5700000524520874,1.5700000524520874,1.7999999523162842,1.565000057220459,1.7799999713897705,228900
2025-01-03,1.6100000143051147,1.6100000143051147,1.7000000476837158,1.5700000524520874,1.600000023841858,139200
2025-01-06,1.4700000286102295,1.4700000286102295,1.649999976158142,1.4299999475479126,1.649999976158142,284000
2025-01-07,1.4700000286102295,1.4700000286102295,1.5700000524520874,1.409999966621399,1.4700000286102295,129400
2025-01-08,1.2899999618530273,1.2899999618530273,1.5099999904632568,1.2799999713897705,1.5099999904632568,347900
2025-01-10,1.3650000095367432,1.3650000095367432,1.4199999570846558,1.3200000524520874,1.4199999570846558,53700
2025-01-13,1.2999999523162842,1.2999999523162842,1.4299999475479126,1.2999999523162842,1.399999976158142,44600
2025-01-14,1.2799999713897705,1.2799999713897705,1.340000033378601,1.25,1.3300000429153442,74800
2025-01-15,1.340000033378601,1.340000033378601,1.3700000047683716,1.2999999523162842,1.340000033378601,35800
2025-01-16,1.350000023841858,1.350000023841858,1.4299999475479126,1.350000023841858,1.3660000562667847,15100
2025-01-17,1.2999999523162842,1.2999999523162842,1.3899999856948853,1.2599999904632568,1.3600000143051147,29400
2025-01-21,1.3200000524520874,1.3200000524520874,1.4199999570846558,1.2999999523162842,1.309999942779541,57500
2025-01-22,1.350000023841858,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3700000047683716,40100
2025-01-23,1.2799999713897705,1.2799999713897705,1.3589999675750732,1.25,1.309999942779541,66800
2025-01-24,1.2899999618530273,1.2899999618530273,1.350000023841858,1.2610000371932983,1.2999999523162842,13300
2025-01-27,1.25,1.25,1.350000023841858,1.190000057220459,1.309999942779541,44100
2025-01-28,1.149999976158142,1.149999976158142,1.3200000524520874,1.090000033378601,1.2200000286102295,26200
2025-01-29,1.1200000047683716,1.1200000047683716,1.2000000476837158,1.0199999809265137,1.100000023841858,43000
2025-01-30,1.0299999713897705,1.0299999713897705,1.149999976158142,1.0299999713897705,1.100000023841858,65800
2025-01-31,0.9509999752044678,0.9509999752044678,1.1480000019073486,0.9509999752044678,1.0399999618530273,70800
2025-02-03,0.9599999785423279,0.9599999785423279,1.0199999809265137,0.9010000228881836,0.9779999852180481,42500
2025-02-04,0.9599999785423279,0.9599999785423279,0.9990000128746033,0.9210000038146973,0.9800000190734863,67200
2025-02-05,0.9900000095367432,0.9900000095367432,1.1050000190734863,0.949999988079071,0.949999988079071,11300
2025-02-06,1.0700000524520874,1.0700000524520874,1.090000033378601,0.9700000286102295,1.0499999523162842,28300
2025-02-07,1.0700000524520874,1.0700000524520874,1.1299999952316284,1.0099999904632568,1.0099999904632568,24700
2025-02-10,0.9800000190734863,0.9800000190734863,1.090000033378601,0.9700000286102295,1.0299999713897705,25500
2025-02-11,0.9900000095367432,0.9900000095367432,1.034000039100647,0.9599999785423279,1.0199999809265137,56600
2025-02-12,0.9919999837875366,0.9919999837875366,1.0499999523162842,0.9599999785423279,0.9599999785423279,10600
2025-02-13,1.0099999904632568,1.0099999904632568,1.0299999713897705,0.9800000190734863,0.9900000095367432,15700
2025-02-14,1.0399999618530273,1.0399999618530273,1.1100000143051147,1.0,1.1100000143051147,13800
2025-02-18,1.0099999904632568,1.0099999904632568,1.1549999713897705,1.0099999904632568,1.0399999618530273,58900
2025-02-19,0.9829999804496765,0.9829999804496765,1.0800000429153442,0.9700000286102295,1.0,27400
2025-02-20,0.9399999976158142,0.9399999976158142,0.9869999885559082,0.9200000166893005,0.9649999737739563,29800
2025-02-21,0.8370000123977661,0.8370000123977661,0.9990000128746033,0.75,0.9750000238418579,104800
2025-02-24,0.7609999775886536,0.7609999775886536,0.9300000071525574,0.7599999904632568,0.9229999780654907,106700
2025-02-25,0.6859999895095825,0.6859999895095825,0.7699999809265137,0.6800000071525574,0.7599999904632568,64400
2025-02-26,0.6650000214576721,0.6650000214576721,0.7170000076293945,0.6499999761581421,0.7139999866485596,145800
2025-02-27,0.5799999833106995,0.5799999833106995,0.7300000190734863,0.5659999847412109,0.6710000038146973,101300
2025-02-28,0.6129999756813049,0.6129999756813049,0.6190000176429749,0.5720000267028809,0.5799999833106995,13400
2025-03-03,0.5099999904632568,0.5099999904632568,0.6010000109672546,0.5009999871253967,0.6010000109672546,62600
2025-03-04,0.5270000100135803,0.5270000100135803,0.5450000166893005,0.47699999809265137,0.5,52600
2025-03-05,0.550000011920929,0.550000011920929,0.5590000152587891,0.48899999260902405,0.5139999985694885,37400
2025-03-06,0.531000018119812,0.531000018119812,0.5600000023841858,0.49799999594688416,0.5590000152587891,29200
2025-03-07,0.5099999904632568,0.5099999904632568,0.550000011920929,0.4950000047683716,0.5180000066757202,48700
2025-03-10,0.48399999737739563,0.48399999737739563,0.5649999976158142,0.4819999933242798,0.5180000066757202,80200
2025-03-11,0.48899999260902405,0.48899999260902405,0.5,0.44999998807907104,0.48399999737739563,55700
2025-03-12,0.4869999885559082,0.4869999885559082,0.5170000195503235,0.44999998807907104,0.4909999966621399,53600
2025-03-13,0.4699999988079071,0.4699999988079071,0.5199999809265137,0.4569999873638153,0.4790000021457672,42400
2025-03-14,0.4790000021457672,0.4790000021457672,0.49000000953674316,0.4399999976158142,0.4699999988079071,71600
2025-03-17,0.4959999918937683,0.4959999918937683,0.5,0.4399999976158142,0.4699999988079071,34700
2025-03-18,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.45399999618530273,0.4959999918937683,67100
2025-03-19,0.48399999737739563,0.48399999737739563,0.5400000214576721,0.4749999940395355,0.5400000214576721,65500
2025-03-20,0.4580000042915344,0.4580000042915344,0.5099999904632568,0.44999998807907104,0.5099999904632568,85400
2025-03-21,0.4560000002384186,0.4560000002384186,0.5059999823570251,0.42399999499320984,0.460999995470047,137600
2025-03-24,0.47699999809265137,0.47699999809265137,0.48500001430511475,0.4429999887943268,0.453000009059906,58600
2025-03-25,0.4320000112056732,0.4320000112056732,0.49000000953674316,0.4300000071525574,0.4309999942779541,33100
2025-03-26,0.41200000047683716,0.41200000047683716,0.47699999809265137,0.4099999964237213,0.4560000002384186,65000
2025-03-27,0.41200000047683716,0.41200000047683716,0.4350000023841858,0.4099999964237213,0.41200000047683716,49500
2025-03-28,0.41999998688697815,0.41999998688697815,0.44999998807907104,0.41200000047683716,0.41200000047683716,6700
2025-03-31,0.414000004529953,0.414000004529953,0.43799999356269836,0.414000004529953,0.4259999990463257,20400
2025-04-01,0.4309999942779541,0.4309999942779541,0.4449999928474426,0.414000004529953,0.42899999022483826,14400
2025-04-02,0.4099999964237213,0.4099999964237213,0.49000000953674316,0.4000000059604645,0.49000000953674316,134000
2025-04-03,0.3610000014305115,0.3610000014305115,0.42100000381469727,0.35899999737739563,0.4000000059604645,125100
2025-04-04,0.3400000035762787,0.3400000035762787,0.421999990940094,0.3269999921321869,0.4000000059604645,90400
2025-04-07,0.3050000071525574,0.3050000071525574,0.3499999940395355,0.2800000011920929,0.3499999940395355,259800
2025-04-08,0.27399998903274536,0.27399998903274536,0.33399999141693115,0.23000000417232513,0.29600000381469727,972900
2025-04-09,0.25999999046325684,0.25999999046325684,0.2849999964237213,0.24799999594688416,0.27000001072883606,228000
2025-04-10,0.2619999945163727,0.2619999945163727,0.2800000011920929,0.25699999928474426,0.27000001072883606,127100
2025-04-11,0.2759999930858612,0.2759999930858612,0.2800000011920929,0.25099998712539673,0.27000001072883606,169100
2025-04-14,0.29499998688697815,0.29499998688697815,0.29899999499320984,0.26899999380111694,0.29899999499320984,142900
2025-04-15,0.2630000114440918,0.2630000114440918,0.28999999165534973,0.2540000081062317,0.28999999165534973,156900
2025-04-16,0.2460000067949295,0.2460000067949295,0.2930000126361847,0.23000000417232513,0.2930000126361847,184400
2025-04-17,0.257999986410141,0.257999986410141,0.27300000190734863,0.2329999953508377,0.25999999046325684,277600
2025-04-21,0.23100000619888306,0.23100000619888306,0.27000001072883606,0.23100000619888306,0.25999999046325684,234900
2025-04-22,0.2669999897480011,0.2669999897480011,0.27000001072883606,0.24699999392032623,0.2540000081062317,195200
2025-04-23,0.3240000009536743,0.3240000009536743,0.3269999921321869,0.2750000059604645,0.2849999964237213,267100
2025-04-24,0.3310000002384186,0.3310000002384186,0.36000001430511475,0.2919999957084656,0.3499999940395355,496500
2025-04-25,0.3179999887943268,0.3179999887943268,0.3499999940395355,0.29100000858306885,0.3400000035762787,361100
2025-04-28,0.26100000739097595,0.26100000739097595,0.28999999165534973,0.2329999953508377,0.28999999165534973,6369500
2025-04-29,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.25099998712539673,705700
2025-04-30,0.23899999260902405,0.23899999260902405,0.25999999046325684,0.22100000083446503,0.25,584200
2025-05-01,0.21899999678134918,0.21899999678134918,0.25999999046325684,0.210999995470047,0.2460000067949295,433800
2025-05-02,0.23000000417232513,0.23000000417232513,0.2409999966621399,0.2199999988079071,0.2409999966621399,407200
